11947	0.9923
11948	1
11948	0.0169
11948	0.9948
11948	0.034
11948	0.0284
11951	0.9972
11952	0.9649
11957	0.0263
11965	0.0918
11965	0.9927
11966	0.9933
11974	0.9094
11976	0
11977	0.9575
11980	0
11983	0.1711
11984	0.3635
11985	0.936
11987	0
11990	0.0216
11990	0
11990	0.9921
11994	0.6906
11994	0
12012	0.2586
12012	0.8998
12012	0.9762
12013	0.9438
12017	0
12018	0.6098
12018	0.9905
12019	0.6736
12021	0.9835
12024	0.7031
12024	0.3442
12024	0.0737
12026	0.0086
12030	0.0584
12030	0.1353
12030	0.9928
12030	0.0562
12030	0.96
12032	0.9386
12034	0.1132
12038	0.0235
12040	0.0074
12042	0.014
12044	0
12044	0.0308
12044	0.048
12045	0.0627
12046	1
12047	0.0285
12047	0.1302
12047	0
12049	0
12050	0.9495
12051	0.8082
12051	0.887
12051	0.079
12051	0.9729
12051	0.1128
12052	0
12052	0.1022
12053	1
12054	0.9652
12054	0.9508
12054	0.9163
12054	0
12058	0.9359
12060	0.9981
12063	0.8373
12064	0.1041
12065	1
12066	0.016
12066	0.0551
12066	0.5203
12068	0.9018
12068	0.9727
12069	0.9378
12072	0.2851
12073	0.0437
12073	1
12073	0.8221
12073	0.9746
12073	0.6787
12078	0.0959
12078	0.7718
12079	0.0283
12079	0.0582
12081	0.9967
12083	0
12084	0
12086	0.0118
12086	0.9379
12086	0
12088	1
12089	0.9661
12090	0.9135
12092	0.1688
12092	0.6122
12092	0.2015
12094	0.9706
12094	0.9266
12094	0.0633
12096	0.8906
12096	0.0132
12097	0.0359
12098	0.0045
12098	0.7035
12098	0.8809
12098	0.9475
12101	0.2455
12102	0.7895
12109	0.0218
12109	1
12109	0.8525
12111	0.2667
12111	0
12112	0.374
12114	0.702
12114	0.0641
12116	0
12118	0.0126
12118	0.2071
12118	0.379
12118	0.2337
12119	0.9762
12120	0.721
12121	0.3396
12121	0.687
12122	0
12122	0.0145
12123	0.0819
12125	0.0076
12125	0.7281
12129	0.1531
12129	0.2259
12129	0.695
12129	0.007
12130	0.2728
12130	0.2673
12131	0.9536
12133	0.976
12133	0.2869
12134	0.0086
12135	0
12135	1
12135	0.9938
12135	0.9906
12135	0.3681
12135	0.9613
12136	0.3659
12136	0.2443
12137	0.9983
12137	0.8778
12138	0.7652
12138	0.2484
12138	0.2663
12140	0.7393
12141	0.0345
12142	0.3405
12146	0.7272
12146	0.2542
12146	0.0714
12150	0.1896
12152	0.9691
12152	0.3072
12152	0.6981
12153	0.7843
12156	0.1212
12158	0.7052
12158	1
12159	0.4826
12167	0.1089
12167	0.9653
12168	0.0166
12168	1
12170	0.0448
12173	0.3682
12173	0.2266
12173	0.7121
12174	0.6207
12174	0.366
12176	0.6791
12176	0.2048
12178	0.1995
12178	0.6991
12181	0.009
12181	0.0425
12182	0
12182	0
12182	0.0659
12183	0.1208
12183	0.8988
12183	0.8701
12184	0.0648
12184	0.0058
12184	0.0807
12184	0.1684
12185	0.8551
12186	0.0253
12186	0.9715
12188	0.0255
12189	0.1092
12189	0.9422
12189	0.0536
12190	1
12190	0
12191	0.9836
12194	1
12195	0.8634
12196	0.0082
12196	0.058
12198	0.1629
12199	0
12200	1
12202	0.0515
12203	0.0037
12203	0.0097
12204	0.9569
12205	0.0023
12205	0
12205	0.0174
12206	0.0137
12206	0.0159
12206	0
12207	0.0644
12207	0.2661
12208	1
12210	0.0279
12210	0.0586
12211	1
12211	0.0701
12212	0.0316
12212	0.091
12213	0.0191
12213	0.4407
12216	0
12216	0.9412
12216	0.9517
12218	0.96
12218	0.928
12220	0.041
12220	0.0778
12221	0.9848
12221	0.9913
12221	0.9917
12222	0.0085
12222	0.0192
12224	0.9424
12224	0.9631
12229	0.0474
12229	0.5903
12231	0.2392
12232	0.6432
12234	0.6991
12234	0.6399
12235	0.7267
12235	0.0258
12235	0.4455
12237	0.2411
12240	0.9612
12243	0.322
12243	0.7405
12244	0.6915
12247	0.0148
12247	0.2947
12247	0.7801
12248	0.6593
12248	0.3187
12250	0.2304
12250	0.7604
12251	0.9882
12251	0.7881
12252	0.0712
12252	0
12254	0.9427
12255	0.9317
12255	0.0381
12255	0.0064
12256	0.9638
12259	0.2689
12260	0
12261	0
12261	0.0549
12262	0.2661
12263	0.7247
12263	0.6467
12264	0.8967
12264	0.2672
12264	0.3268
12265	0.3097
12265	0.644
12265	0.9666
12265	0.4964
12266	0.0177
12266	0.0058
12267	0.9508
12268	0.2007
12271	0.2911
12271	0.2209
12271	0.1135
12272	0.6257
12274	0.1368
12274	0.0528
12275	0.0777
12276	0.8678
12276	0.9377
12279	0.0346
12279	0.6862
12280	0.7334
12281	0.838
12281	0.2463
12282	0.8796
12284	0.9717
12284	0.768
12285	0.0659
12287	0.0424
12287	0.0467
12287	0.2195
12287	0.0699
12288	0.0754
12288	0.6483
12290	0.0223
12293	0
12293	0.9552
12293	0.8535
12295	0.0136
12299	0.1159
12301	1
12302	0.9622
12303	0
12303	1
12303	0.9896
12304	0.9974
12304	0
12305	0.9817
12307	0
12308	0.9628
12308	0.9573
12309	0.0761
12311	0.9598
12311	1
12312	0
12313	0.0694
12313	0.8282
12314	0.0319
12314	0.97
12314	1
12314	0
12314	0.0569
12314	0.1063
12315	0
12316	0.9262
12317	0.0172
12322	0
12322	0.9344
12323	0.1989
12323	0
12323	1
12324	0.0323
12326	0.1116
12327	0.0701
12328	0.0483
12328	0.9254
12328	0.9912
12329	1
12330	0.9704
12330	0
12330	0.7455
12330	0.0365
12330	0.7588
12330	0.0878
12331	1
12332	0.9868
12333	0.9971
12333	0.9941
12333	0.0082
12333	0.9638
12333	0.6834
12335	0.9736
12335	0.152
12335	0.9337
12336	0
12337	0.9521
12337	0.9055
12338	0.9974
12339	0.9817
12341	0.9395
12341	0.0103
12342	1
12342	0.0022
12342	0.0207
12343	0.8636
12345	0.0102
12355	0.2659
12357	0.7989
12357	0.8742
12357	0.7619
12357	0.0679
12358	0.0082
12359	0.9696
12359	0.2133
12359	0.2401
12359	0.2422
12361	0.2304
12362	0.1704
12363	0.7722
12366	0
12366	0.997
12366	0
12366	0.0655
12367	0
12367	0
12369	0.2404
12369	1
12370	0.048
12370	0.1615
12370	0.1893
12372	0.3007
12372	0.7781
12373	0.0352
12373	0.2423
12379	0.1978
12382	0.0097
12382	0
12383	0
12386	1
12388	0.0337
12390	0.0349
12391	0
12393	0.9627
12396	0.8086
12408	1
12412	0.8394
12414	0.9863
12416	0.7412
12416	0.9652
12416	0.1878
12417	1
12420	1
12422	1
12423	0
12428	0
12429	0.9159
12434	1
12434	0.9263
12438	1
12441	0.0093
12442	0
12442	0.9919
12442	0.9264
12444	0
12445	0.6868
12447	0
12448	0.1978
12452	1
12455	0
12455	0.7875
12457	0.8095
12458	0.2061
12460	0.27
12460	0.0196
12460	0.0386
12460	0.6578
12461	0.7953
12462	0.9757
12462	0.0645
12462	0.7926
12464	0.745
12464	0.9447
12465	0.1506
12466	0.7768
12468	0.7635
12469	0.762
12469	0.0306
12470	0.8093
12470	0.977
12471	0.1594
12472	0.9903
12473	0.009
12473	0
12475	0.9384
12475	0.008
12475	0.9937
12476	0.9562
12479	1
12480	0.0779
12480	1
12480	0.9694
12481	0.0472
12483	0
12483	0.0318
12487	1
12487	0.0824
12488	0.9945
12490	0.9628
12491	0
12492	0.7356
12496	0.2461
12497	0.8916
12499	0.7091
12526	0.7075
12534	0.0521
12538	0.1824
12544	0.6978
12546	1
12546	0.2232
12547	0.9561
12554	0.9421
12554	0.3066
12556	0.7572
12562	0.8247
12562	0.9553
12562	1
12564	0
12566	0
12569	1
12578	0.988
12580	0
12581	0.9734
12583	0.997
12583	0.0462
12584	0.9829
12586	0
12587	0.0855
12588	0.9131
12590	0.97
12591	0
12591	0.996
12592	0.1316
12592	0
12592	0.2011
12594	0.948
12596	0.9698
12600	0.1119
12601	1
12601	0
12604	0.7817
12604	0.2761
12606	0.8204
12606	0.0848
12608	0.047
12608	0.7904
12609	0.9602
12609	0.0401
12609	0.6999
12610	1
12612	0.2497
12612	0.8909
12614	0.8337
12614	0.7598
12614	0.2576
12614	0.7535
12616	0.2732
12616	0.2377
12616	0.2017
12616	1
12618	0.742
12619	0
12619	1
12620	0
12620	0.003
12621	0.9987
12621	1
12621	0.0252
12622	1
12622	0.0212
12623	0.9717
12623	0.2863
12623	0.9919
12623	0
12624	0.2653
12625	0.1686
12625	0.1009
12625	0.1755
12626	0.025
12626	0.9468
12627	0.0206
12628	0.0119
12628	0.2325
12628	0.9773
12630	0.0732
12631	0.9217
12632	0.1177
12632	1
12633	0.9953
12634	0.9948
12634	0.0199
12635	0.0276
12638	0
12641	0
12643	0.0282
12643	0.1578
12645	0.2227
12645	0.7667
12645	0.7492
12646	0.2343
12646	0.216
12647	0.0464
12648	0.0216
12648	0.2007
12648	0.2709
12649	0.05
12650	0.0014
12650	0.0629
12651	0.1488
12651	0.1575
12651	0.0466
12652	0.9849
12652	0.6595
12653	0.0301
12653	0.1103
12655	0.8549
12656	0.291
12658	1
12659	0.2863
12660	1
12660	0.9689
12661	0.7193
12661	0.7638
12661	0.0487
12667	0.2301
12669	0.1917
12670	0.7684
12670	0.8305
12670	0.9673
12670	0.0097
12670	0.3087
12670	0.3614
12671	0.2538
12671	0
12672	0.9581
12672	0.7103
12674	1
12674	0.7722
12674	0.0415
12675	0.9952
12675	0.2467
12677	1
12677	0.0635
12678	0.7511
12682	0.9853
12682	0.012
12684	0
12684	0.697
12684	0.9877
12686	0.0187
12687	0.8839
12687	0.8701
12687	0.8877
12687	0.1692
12688	0.9708
12689	0.7915
12689	0.0436
12689	0.0027
12689	0.9596
12694	0.8129
12699	0.0155
12700	0.9787
12700	0
12700	1
12701	0.0088
12705	0.7469
12706	0.0517
12706	0.9396
12707	1
12707	0
12707	0.9863
12707	0.0141
12708	0
12709	0.9769
12709	0.9466
12709	1
12709	0.9535
12711	1
12711	0.994
12712	1
12712	0
12712	0.0421
12713	0.9345
12714	1
12714	0.9676
12716	0.7116
12719	0.1808
12720	0.7658
12723	0.0103
12724	1
12726	0.0968
12726	0.9838
12728	0
12729	0.9891
12729	1
12729	0.9762
12730	1
12734	0.8137
12736	0
12742	0.8296
12742	0.7454
12742	0
12743	0
12745	0
12749	1
12749	1
12749	0.0298
12749	0.143
12751	1
12751	0.01
12751	0.7329
12752	0.7457
12752	0.9236
12752	0.7178
12753	0.1573
12754	0.991
12754	0.191
12754	0
12755	0.2395
12755	0.9944
12756	0.0389
12756	1
12757	1
12759	0.0083
12759	0.7188
12759	0.1256
12761	0
12762	1
12762	0.9924
12762	0.993
12762	0.9315
12763	0.9616
12763	0.9818
12763	0.9913
12763	0.9903
12764	0.9468
12765	0
12766	0.9547
12766	0.9789
12766	0.0553
12766	0.9269
12766	0
12768	0.9939
12770	0.9918
12770	0.7923
12773	0
12774	1
12774	1
12775	0.9627
12775	0.723
12775	0.2943
12776	0.2244
12779	1
12782	0
12784	0.2575
12784	0.6757
12784	0.741
12784	0.2309
12784	0.1793
12785	0.1922
12787	0.2137
12787	0.2151
12788	0.9744
12788	0.7804
12792	0.2757
12793	0.2125
12793	0.2538
12793	0
12794	0.1817
12794	0
12794	0.9374
12794	0.2482
12794	0.0084
12799	0.2428
12800	0.9706
12801	0.7247
12805	0.7776
12805	0.9993
12805	1
12806	0.2116
12806	0.7389
12807	0.2335
12809	0.7217
12810	0
12810	0.0158
12810	0.3108
12811	0.0224
12811	0.9806
12811	0.7441
12811	0.947
12812	0.0219
12814	0
12814	0.7369
12814	0.8452
12814	0.0186
12815	0.8254
12816	0.0341
12816	0.712
12819	0.7392
12819	0.9739
12820	0.0524
12821	0.0096
12821	1
12821	0.2027
12821	0.6552
12823	0.9486
12825	0.0548
12830	0.2077
12832	0.2601
12832	0.2401
12836	0
12836	0.0353
12836	0.9978
12839	0.8806
12839	0.9387
12839	0.9936
12840	1
12846	0.9884
12846	1
12849	0.9528
12849	0.0891
12852	1
12852	0
12852	0
12856	0.9585
12857	0
12857	0.9821
12858	0
12858	0
12859	0.998
12859	1e-04
12859	0.9815
12859	0.0626
12860	0.9881
12860	0
12867	0
12867	0
12868	0.0224
12868	0
12868	0
12869	0.9927
12871	0.8665
12871	0.9336
12872	1
12874	0.0612
12874	0.9591
12874	0.9049
12875	0.0215
12876	0.0082
12881	0.9947
12882	0.0073
12882	0.1348
12883	1
12885	0.9632
12885	0.948
12885	0.1367
12888	0.2297
12889	0.9693
12892	0.001
12892	0
12892	1
12892	1
12894	0.0435
12900	0.0316
12903	0.981
12907	0.0265
12907	1
12907	0
12908	1
12914	0.9796
12915	0.0352
12920	0.0224
12922	0.2468
12922	0.9446
12923	1
12923	0.9762
12926	0.9711
12932	0.6917
12933	1
12936	0.0846
12945	0.8109
12946	0.0077
12947	0.2029
12947	0.0153
12947	0
12952	0.772
12952	0.7616
12953	0.6764
12958	0.0545
12959	0.8063
12959	0.022
12965	0.3191
12965	0.9602
12967	1
12968	0.7742
12973	1
12979	0.029
12979	0.697
12980	1
12982	0.0506
12984	0.7746
12987	0.0331
12987	0.8555
12993	0.6635
12999	0.001
13000	0.9426
13001	0.9892
13007	1
13011	0.2655
13013	0.2735
13013	0.0328
13013	0
13021	0.9955
13021	0.1853
13025	0.2919
13025	0.9985
13026	0.0184
13033	0.0318
13034	0.3146
13035	0.9412
13038	1
13041	1
13042	0
13044	0.9821
13044	0.7839
13045	0.0455
13046	1
13049	0.8068
13052	0.7715
13053	0.8803
13054	0.6535
13054	0.0066
13054	0.0047
13055	0.0058
13059	1
13062	0.2679
13062	0.1566
13062	0
13069	0.9316
13070	0.0233
13070	0
13074	0.9697
13075	1
13077	0.0591
13080	0.2745
13081	0.1324
13081	0.9946
13082	0.8211
13084	0.0532
13084	0.7747
13085	0.9337
13085	0.1122
13086	0.9677
13089	0.9221
13089	0.9048
13100	0.0194
13100	0.7464
13102	1
13104	1
13105	0.7252
13107	1
13107	0.7612
13115	1
13117	1
13119	0.7835
13120	0.1229
13120	0.8071
13121	0.8353
13121	0.0099
13121	0.7751
13121	0.9621
13123	0.7366
13123	0.1769
13123	0.1432
13123	0
13124	0.9427
13124	0.2764
13125	0.0143
13126	0.9798
13126	0.0132
13128	0.002
13128	0
13129	0
13132	0
13132	0
13133	1
13134	0.9805
13135	0.9943
13137	0.9782
13137	0.0258
13137	0.8677
13139	1
13144	1
13145	0.9785
13145	1
13146	0.0077
13146	1
13150	0.0507
13153	0.9744
13155	0.8991
13156	0.8041
13157	0.1972
13157	0.2585
13159	0.9841
13159	0.0142
13160	0.8057
13164	0.055
13167	0
13167	1
13168	0.9468
13169	0.866
13169	0.9103
13169	0.9904
13169	0
13169	0.9801
13170	0.9719
13173	0.0072
13173	0.8877
13173	0.9096
13173	0
13174	0
13174	1
13175	0
13175	0.9592
13177	0.9624
13177	0
13179	0.9716
13182	0.969
13187	8e-04
13187	0
13188	0
13188	0.0125
13191	0.1357
13192	0.0364
13193	0.1092
13199	0.0168
13202	0.1136
13202	0.9762
13202	0.9844
13203	0.9809
13203	1
13204	0.0017
13206	0
13208	0.1631
13208	0.9408
13215	0.9975
13217	0.7367
13219	0.9852
13220	0
13220	0.937
13221	0.9549
13225	0.169
13226	0.1131
13232	0.0528
13233	0.9858
13233	0.0056
13236	0.0313
13236	0
13240	1
13240	0.0657
13240	0
13240	1
13243	1
13244	1
13244	1
13244	0
13244	0
13245	1
13247	1
13247	0.9197
13247	0.9388
13247	0.9702
13249	0.9202
13250	0.0254
13252	0.994
13252	0.0463
13255	1
13255	0
13256	1
13257	0.9553
13257	0
13257	0.0123
13257	0.0049
13258	0
13259	0
13259	0.0698
13268	0.0148
13268	0
13270	0.9794
13270	0.9844
13271	0.9922
13271	0
13271	0
13276	0.0235
13276	0.9886
13280	0
13281	0.9856
13289	0.9968
13291	0
13294	0.0156
13295	0
13306	0
13306	0
13307	0.013
13310	0.0208
13317	1
13318	0.9281
13322	0.8609
13324	0.9258
13326	0.9376
13327	0.974
13328	0.0596
13328	0.8429
13328	0.9387
13330	0.0672
13330	0.777
13331	0.9784
13331	0.391
13333	0.6776
13335	0.9219
13339	0.2169
13339	0.2344
13340	0.2594
13340	0.777
13342	0
13342	0.9545
13344	0.8512
13351	1
13352	0.0364
13355	0.997
13358	0.006
13360	0.0067
13361	0.0695
13361	0.013
13361	0
13362	0.3
13363	1
13363	0
13364	0.1195
13364	1
13365	0
13366	0.2948
13366	0.0477
13367	0
13367	1
13367	0
13367	1
13374	0.7098
13378	0.0262
13379	1
13380	0.6522
13380	0
13380	0
13380	1
13382	0
13382	1
13382	0.7166
13383	1
13385	1
13385	1
13391	1
13394	1
13394	0
13395	0.003
13397	0
13397	0
13399	1
13403	1
13404	0
13405	0
13406	1
13407	1
13407	0
13408	0
13409	0
13409	1
13412	0
13413	0
13413	1
13415	1
13415	0
13416	0
13416	1
13420	0.9629
13421	0.0018
13422	1
13423	0.3255
13425	0
13427	0.6111
13431	0.7437
13433	0.7109
13434	0
13434	1
13435	0.0018
13435	1
13437	1
13437	0.2366
13441	0.2473
13441	0.2099
13441	0.7054
13443	1
13443	1
13448	0.9889
13449	0.1635
13450	0
13452	1
13453	0.148
13457	0.6988
13457	0.3219
13457	0.8512
13458	0.2939
13459	0.718
13459	0.7597
13459	1
13461	0.2912
13461	0.1466
13461	0.848
13463	0
13464	1
13465	0.738
13467	0.0182
13474	1
13474	0.2022
13478	1
13480	0
13481	0.3737
13481	0
13481	0
13482	0.1059
13483	0
13484	0.7311
13486	0.6951
13486	1
13487	0
13488	0
13491	0
13491	0
13491	0
13494	0.2539
13496	1
13497	0
13497	0.74
13498	0.7278
13499	1
13501	0.3038
13501	0.0162
13503	0.7771
13503	0.0376
13503	0.2632
13503	1
13503	0.0446
13504	0.8709
13505	1
13506	0
13508	0
13510	0.7378
13510	0.2933
13511	1
13511	1
13512	0.027
13514	0
13518	1
13520	0
13521	0.8176
13522	0
13523	0
13523	1
13523	1
13524	0
13527	0
13528	0.0816
13528	0.7697
13529	0.9666
13530	1
13530	0
13530	0
13533	0.3747
13533	0.9981
13534	0.0148
13534	0.6081
13534	0
13534	0
13535	0
13535	0.4732
13536	0.6807
13536	0.6456
13536	0
13536	0.6835
13537	0.3497
13537	0.3829
13538	0.308
13538	0
13538	0
13538	1
13541	0.5293
13543	0.424
13546	0.9624
13546	0.6881
13548	0.5777
13550	0.5863
13551	0.3541
13555	1
13556	0.3668
13557	0
13562	1
13567	1
13569	1
13575	1
13581	0
13582	0
13585	0
13585	0
13585	1
13586	0.1769
13593	0.6845
13593	1
13594	0
13594	1
13594	0
13595	1
13596	0
13597	1
13597	0
13598	1
13601	0
13609	0
13611	0
13612	0.9756
13617	0
13625	1
13628	1
13628	0
13634	0
13634	1
13634	1
13635	0
13639	0
13640	0
13641	0
13644	0.9811
13646	1
13649	0
13654	0
13654	0
13658	0.9863
13661	0
13662	1
13662	0
13666	1
13667	0
13668	1
13668	0
13668	0
13670	0.0269
13670	1
13671	0
13671	1
13672	0
13672	1
13673	0
13674	0.2381
13675	1
13675	0
13675	0
13676	0.9932
13676	1
13678	0.9988
13679	0.9026
13679	0
13680	0.0026
13684	0.8682
13685	1
13685	0.7543
13686	0.769
13687	1
13689	0.7548
13690	0.8323
13690	0
13691	1
13691	0.181
13691	0.7558
13692	0
13692	1
13693	0
13693	0.5147
13693	1
13694	1
13694	1
13694	1
13698	0
13699	0
13704	0.0678
13707	0.2481
13707	0.8225
13707	0.3396
13707	1
13709	0
13710	1
13710	1
13710	0.7071
13710	0.7682
13711	0.0048
13711	0.8663
13713	0
13713	0
13714	0.7438
13714	0
13714	0
13715	0.9349
13716	0.2203
13718	1
13719	0.984
13719	0.1272
13720	0.3007
13720	0.689
13722	0.7792
13723	1
13725	0.7849
13729	1
13729	0.1517
13729	0
13730	0
13730	1
13730	0
13734	0.9978
13734	0
13734	0
13735	0.9802
13736	1
13739	0.0369
13739	0
13739	0
13739	1
13740	0
13740	1
13740	1
13740	1
13741	1
13741	1
13742	1
13742	1
13747	0
13748	0
13748	0
13749	0
13751	0
13751	0
13752	0
13753	1
13753	0
13753	0
13753	0.9986
13754	1
13755	1
13757	1
13758	0
13759	0
13759	1
13759	1
13759	0
13760	0
13764	1
13764	0
13764	0.753
13765	0.2301
13765	0.2424
13766	0.2141
13767	0.7317
13767	0.9923
13767	0.288
13767	1
13767	1
13768	0.6927
13768	0.1417
13769	0.2829
13769	0.7025
13770	0.7068
13770	0.7424
13771	1
13773	0
13774	0.2956
13775	0
13775	0.791
13777	1
13777	0.255
13778	1
13779	0.3005
13783	0
13783	1
13785	0
13786	1
13786	1
13787	0
13787	0
13787	0
13788	1
13788	0
13793	1
13794	0
13794	1
13796	0
13797	1
13798	0
13799	0
13799	1
13800	1
13800	1
13801	0
13801	0.0031
13802	0
13803	0
13803	1
13803	1
13804	1
13805	1
13806	0
13806	1
13806	1
13806	0
13806	0
13808	0
13808	0
13808	0
13808	0
13810	0
13810	0
13814	0
13814	1
13815	0
13816	1
13816	1
13818	1
13818	0
13818	0.2901
13819	0.758
13820	0.228
13821	1
13821	1
13822	1
13823	1
13823	0.7411
13824	0.7221
13824	0.3123
13825	1
13825	0
13826	0
13826	0
13826	1
13826	0
13826	1
13828	0.9369
13829	0
13829	0
13829	0.91
13829	0
13830	1
13830	0.9947
13830	0
13831	0
13831	0.2254
13832	1
13833	1
13834	0
13837	0
13837	1
13838	0
13839	0
13839	0
13839	0
13839	0.0075
13841	0.6801
13842	0.7629
13842	0.8242
13844	0.2639
13845	1
13845	1
13845	0.7401
13846	1
13846	1
13847	0
13847	0.7658
13847	1
13848	0.2809
13849	1
13849	0
13849	0.8414
13849	1
13852	1
13852	1
13854	0.7529
13854	0.2151
13854	1
13856	0.2294
13857	0.217
13857	0.1755
13857	1
13857	0.0031
13857	1
13858	0
13858	0
13859	0
13860	1
13861	0
13861	1
13861	1
13861	0
13861	1
13862	0
13862	0
13863	0
13864	0
13865	1
13865	1
13866	0
13868	1
13872	0.9833
13874	1
13875	0
13876	0
13878	0
13880	0
13880	1
13880	0
13880	1
13881	0
13884	0
13885	0
13885	1
13885	1
13886	0
13886	0
13887	0
13889	0
13890	1
13894	1
13896	1
13896	0
13897	0
13897	1
13898	1
13900	0.9662
13901	1
13902	1
13903	0
13904	0
13905	0
13905	0
13906	0
13907	1
13907	0
13908	1
13909	0
13911	1
13916	1
13920	1
13928	0
13929	1
13929	1
13929	1
13931	0.7788
13932	0
13936	0
13936	1
13937	0
13939	1
13939	0
13941	0
13942	0.0453
13943	1
13943	0
13946	0.3238
13946	0.9805
13949	1
13949	1
13951	1
13951	1
13951	0
13954	0
13958	0
13963	1
13967	1
13967	1
13969	0
13971	0
13974	0.9992
13974	1
13975	0.0065
13979	1
13980	0
13988	0.0016
13994	1
13999	0
13999	0
14005	1
14005	0
14005	0
14008	1
14013	0
14013	1
14013	0.9352
14013	1
14014	0.9991
14014	0.9674
14014	0
14015	0
14017	1
14017	0.0018
14017	0
14024	0.2937
14026	0.2811
14026	0
14026	0.3121
14028	0
14028	0.2141
14032	1
14032	0
14032	0.0527
14033	0
14033	0
14033	1
14033	0
14034	0.1052
14034	1
14034	0.3423
14035	0.7288
14037	1
14038	1
14038	0.6977
14038	0
14038	0.2485
14039	0
14039	0.0223
14039	1
14040	0
14040	0
14041	1
14042	0.9867
14042	0.7677
14042	0.2786
14042	0
14042	1
14044	1
14048	0.9921
14054	1
14054	0.7417
14054	0
14056	0.1489
14059	0.812
14060	0
14060	0
14065	0.2774
14072	0.7275
14075	0.1405
14075	0.6731
14079	1
14084	1
14084	0.6861
14086	0.8542
14089	0.6636
14089	0.7125
14089	1
14089	1
14089	0
14090	0.2307
14090	0.2789
14090	0.1981
14090	1
14091	0.75
14097	1
14097	0
14098	0
14101	1
14106	1
14106	0
14107	1
14108	0
14109	0
14113	0
14114	1
14115	1
14116	1
14116	0
14117	0
14123	0.9821
14124	0.9978
14124	1
14124	1
14125	0
14127	1
14132	1
14135	0
14142	0
14142	0
14144	0
14147	0
14157	0
14160	0
14160	1
14161	0
14162	1
14162	1
14163	0
14163	1
14165	1
14166	0.053
14170	0
14172	0
14172	0
14172	0
14172	0.0081
14173	0.0022
14174	1
14175	1
14175	1
14175	1
14178	0
14178	1
14179	0
14181	1
14186	0
14189	1
14189	0
14190	0
14191	0
14191	0
14192	1
14194	1
14194	0.7861
14195	0.8738
14195	0
14195	0.9654
14195	0
14195	0
14195	1
14195	0.0028
14197	0
14197	0
14197	1
14197	0
14197	0.8342
14199	0.0733
14201	0
14204	1
14205	0.7595
14205	0.0365
14205	0.2382
14206	0
14207	0.1749
14208	0
14208	0.8816
14208	0
14209	0
14209	0.9363
14210	1
14210	0.2325
14210	0.8672
14211	0
14212	0
14212	1
14212	0.9685
14212	0.844
14213	0.1111
14214	1
14214	1
14215	0.8489
14216	0
14216	0
14216	1
14218	0.9048
14218	0.9917
14218	0
14219	0
14221	0
14222	1
14223	0
14224	0
14224	1
14226	1
14226	0
14228	1
14228	1
14229	0.003
14229	1
14229	1
14231	0
14234	1
14235	0
14237	0
14239	0
14240	0
14240	0
14240	0.9914
14241	1
14241	0
14241	0
14242	1
14243	1
14243	1
14243	1
14243	1
14244	1
14244	1
14245	0
14247	0
14247	1
14247	1
14248	0.8343
14248	0
14248	0.968
14249	1
14249	0
14249	1
14249	1
14250	1
14252	1
14252	1
14253	1
14253	0
14253	0
14253	0
14255	0
14255	1
14255	0
14256	0
14257	1
14259	1
14264	0
14271	0
14271	0
14271	1
14271	1
14271	0
14271	0
14271	0
14271	0
14273	1
14273	0
14273	1
14274	0
14276	0
14276	0
14276	0
14276	1
14278	0
14278	0
14278	0
14278	0
14278	1
14279	1
14280	1
14282	1
14282	1
14286	0
14286	0.9806
14286	0
14286	0
14286	1
14286	0
14293	1
14293	1
14294	1
14294	0
14295	0
14296	1
14297	0
14297	0
14297	1
14297	1
14297	0
14298	1
14298	0.0131
14300	1
14300	0
14300	0
14300	1
14302	1
14305	0
14305	0
14306	0.0052
14306	1
14306	1
14307	0
14308	0.205
14310	1
14312	0.3335
14313	0.7615
14313	1
14315	0.3141
14316	0
14319	0
14320	1
14321	0
14321	0
14325	0.3791
14326	0.7804
14326	1
14327	0.1878
14327	0.7198
14327	1
14330	0.1903
14331	1
14334	1
14336	0.2263
14337	1
14339	0.2523
14340	0
14348	1
14352	0
14353	0.1225
14353	0.0037
14358	0
14359	1
14363	0.9982
14363	0.7298
14364	0
14365	1
14366	0
14373	0.5852
14375	0
14378	0.0283
14378	0.474
14379	0.0225
14379	0.5827
14381	0.3737
14386	0.0199
14391	0.9688
14391	0.573
14392	0.6234
14397	0
14398	0.0417
14398	0.9947
14398	0.0463
14399	0
14399	0.9724
14399	0
14399	1
14400	0
14400	1
14401	0
14401	0.9978
14403	0
14403	0
14407	0.0316
14410	0
14411	0.8706
14414	0.0404
14415	0.573
14417	0.0024
14418	0.4382
14418	0.5471
14419	0.5809
14421	0.4683
14422	1
14423	0.0092
14423	0.5463
14425	1
14426	0
14428	0.0379
14429	0
14429	1
14429	0.3861
14429	1
14430	0
14431	0.5372
14433	0.054
14433	0.4464
14433	0.9965
14435	0.9237
14435	0.0162
14436	0.3999
14439	0.6147
14440	0.5728
14441	1
14443	0.4946
14444	0.9956
14445	0
14446	0.9965
14447	0.0145
14449	0.0041
14449	0
14449	0.0068
14450	1
14450	0.5464
14452	1
14453	0.0429
14454	0
14457	0.0437
14459	0.9928
14462	0
14465	1
14466	0
14471	1
14475	0
14475	0.9792
14476	0.9432
14481	0
14481	0
14481	0.9414
14482	0
14482	1
14483	1
14485	1
14487	0.9751
14488	0.0062
14489	1
14489	0.9896
14490	0.0255
14490	0
14490	0
14490	0.0456
14490	1
